run,conf-param-1,conf-param-2,conf-param-3,conf-param-4,conf-param-5,conf-param-6,conf-param-7,conf-param-8,conf-param-9
run0.csv,183473396.12,180214541.32000002,117207964.02,180057014.62,132818779.02,98037632.92000009,136256666.22000003,132227063.12000003,177011545.12
run1.csv,174083482.72000003,113113016.02000001,99399417.82000001,162785646.02,229789196.92000002,145740277.42000002,251654783.11999997,154525020.42000002,195219183.42000008
run10.csv,190264344.11999997,172014233.32,151260030.72,195852759.62,151237352.41999993,117100469.72,150658356.21999997,180645417.11999997,93025405.02000001
run11.csv,171865528.02,174997966.52,112511559.62,182974618.92000002,200491786.72000003,65813929.32,179572909.92,208133307.71999997,216039323.62000006
run12.csv,186098892.22000003,154433516.82,145049523.52000004,161943847.02000004,222212248.52,127688237.42000003,250789627.62000003,190397825.41999996,129228415.72000001
run13.csv,192296185.42000005,78963305.32000001,163678213.12,196358145.82000002,150261863.02,124939083.72000003,208155289.02,198530959.42000002,123308121.22000001
run14.csv,174007522.92000002,155367460.52,105420967.22000004,148532081.02000007,153003105.62000003,153512192.32000002,182597930.21999997,186829619.82000002,151348135.22
run15.csv,256987530.12000006,152941490.02,95056762.42000003,202783008.61999997,170387213.42000002,86745736.82000002,145347344.72,148822170.72000003,56680977.41999999
run16.csv,189735133.32000002,155383889.02,158001775.32000002,181469288.92,137586041.22000003,106048504.91999999,181496268.61999997,158974388.0200001,205509081.42000008
run17.csv,164524065.42,123328653.72000003,92574779.02000001,192628369.82000005,161301018.42,187594074.0200001,161603771.42,154502443.11999997,187752677.22
run18.csv,203675043.92000002,118676228.11999997,96025646.92000002,199166982.4200001,181703832.12000003,99677314.22000001,175684819.62000003,157287346.12,159068371.21999988
run19.csv,172674509.82000002,153269973.92000002,115071386.32,176455508.42000005,179856948.62,141961079.72000003,170263939.52,214261500.32000005,229862778.92
run2.csv,128009840.82000001,88209225.51999998,105448969.82,151825382.72000003,174356099.11999997,79240269.52000001,162678462.61999995,190861302.11999997,228496556.01999998
run20.csv,159482652.32000002,59908475.61999999,84921499.02000001,172679377.22,136245657.42000002,82829855.92,237189719.92000002,189107890.62000015,129388722.11999999
run21.csv,152312652.72,158863065.12,90888548.52,90585200.41999997,119171192.22000001,112376750.32,234708878.52000004,202587687.42000014,145593206.4200001
run22.csv,135213320.42,90896369.62,184128324.62000003,181732592.52,150473071.82000002,133363968.42000002,232670878.72000006,169237047.82,153149500.32000008
run23.csv,139745623.82000002,160968739.72000003,72647186.02000001,151648445.32000008,122065567.52000001,82132199.11999996,228055013.82000002,207385944.82,102664235.01999998
run24.csv,155873806.12,123180086.72,92426446.41999999,187794638.32000005,135767577.02,88755378.62000002,125403454.92,158857207.12000003,138502443.31999996
run25.csv,168437409.32000002,158370385.82,124142760.62,162683518.82000002,163381331.11999997,123030444.81999998,231236190.11999997,234993802.91999993,171364036.41999996
run26.csv,145565885.22,122483850.12000006,109505033.02000003,147519128.81999996,220410640.72000003,208621379.72000003,167351680.11999992,209649014.02000007,107951274.91999999
run27.csv,109282220.72000003,95549446.02000004,45824234.620000005,109416000.62,105628506.72,172469895.82,251915978.82000002,128659587.02000003,233248467.12
run28.csv,106851311.62000002,112725868.22,114707815.31999998,245445166.72,169496608.82,222371976.22,170535482.82,141917194.72,163990718.62000015
run29.csv,175567339.22,117037303.12000002,108853655.02,194624098.02,169295449.22000003,151751360.92000002,173972558.62000006,198990128.32,217592441.22000003
run3.csv,138101305.62,156856395.82,145031729.52,202450274.12000003,139471548.92,192268754.32000002,217508375.82000005,201047627.82000002,83220277.22000001
run4.csv,231361585.52,202998881.11999997,99158150.82,185533895.72000003,79305431.12000002,142528001.62000006,203659423.72000003,115391247.22,101109519.92
run5.csv,163206577.92000002,122266582.92000002,79185203.52000001,195836652.92000008,164748040.82000002,170744038.92000008,247034267.12000006,152740024.32000002,168608609.32000002
run6.csv,124710390.22,138888710.42000002,159729918.92000005,154304995.51999998,148001393.52000004,145578132.92,214317846.92000005,146929530.82000002,112419245.52000001
run7.csv,153621463.82,171847762.92,81959355.12,174853520.62,65150657.92000001,132591076.22000001,198548255.42000002,145827546.41999996,116210756.62
run8.csv,178118151.02000004,115058285.82000001,150059276.01999998,236540462.02000004,162927148.51999995,160555888.52000004,239796708.82000002,128057472.51999997,156724774.52
run9.csv,158582123.62,166691794.02,107717731.22,176573154.32,202450752.72000006,134301992.82000002,197973370.62000003,177628186.22000003,193054828.3200002
